city_a,city_b,distance_km,V_air,V_rail,V_total,weight,air_share,rail_share,has_air,has_rail
Amsterdam,Antwerp,132.61136543432525,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Barcelona,1238.7710098407022,1097021.1417859073,0.0,1097021.1417859073,0.004098191064679523,1.0,0.0,True,False
Amsterdam,Berlin,577.3583361821376,714310.0521860617,0.0,714310.0521860617,0.002668480088281639,1.0,0.0,True,False
Amsterdam,Bilbao,1167.5984363980542,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Bordeaux,928.5128634049296,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Bremen,275.0782806884232,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Brussels,173.4812691642008,632890.2845198737,0.0,632890.2845198737,0.002364316611728537,1.0,0.0,True,False
Amsterdam,Cologne,214.14527018892787,190376.22522133958,236029.12647302277,426405.35169436235,0.00159294159035123,0.44646772012795216,0.5535322798720479,True,True
Amsterdam,Dortmund,200.7540814485532,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Dresden,626.7089230356378,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Duisburg,165.87349257188654,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Dusseldorf,182.36101908723953,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Essen,177.75818593923972,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Frankfurt,364.3673871159169,1101507.789389887,0.0,1101507.789389887,0.004114952035294056,1.0,0.0,True,False
Amsterdam,Geneva,692.2639728164513,433815.7953575485,0.0,433815.7953575485,0.0016206251169935155,1.0,0.0,True,False
Amsterdam,Genoa,934.9704507520502,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Granada,1813.8798726077398,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Hamburg,365.89118208970314,477786.94694580446,0.0,477786.94694580446,0.0017848901194430554,1.0,0.0,True,False
Amsterdam,Hannover,328.7547665179855,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Leipzig,526.2715613191403,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Liege,199.11554856780222,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Lille,231.41951331811637,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Lisbon,1863.3748890691336,778196.6886922052,0.0,778196.6886922052,0.0029071442606563606,1.0,0.0,True,False
Amsterdam,London,356.9306363813551,2654733.470542893,0.0,2654733.470542893,0.0099174068517704,1.0,0.0,True,False
Amsterdam,Lyon,736.6693137001078,88024.27725208287,0.0,88024.27725208287,0.0003288362391285258,1.0,0.0,True,False
Amsterdam,Madrid,1481.4979129335877,1256274.3004920601,0.0,1256274.3004920601,0.004693120229826748,1.0,0.0,True,False
Amsterdam,Malaga,1886.8586066786188,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Marseille,1009.9849118877858,184641.5292423532,0.0,184641.5292423532,0.0006897736392553957,1.0,0.0,True,False
Amsterdam,Milan,829.71279707682,1039818.0369698051,0.0,1039818.0369698051,0.0038844948612976682,1.0,0.0,True,False
Amsterdam,Munich,668.6937204225363,807261.5331635071,0.0,807261.5331635071,0.003015723103279829,1.0,0.0,True,False
Amsterdam,Murcia,1666.4330722520126,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Nantes,736.0654314696662,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Naples,1465.057931552193,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Nice,980.0699602516224,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Nuremberg,541.5381130006627,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Palermo,1715.7579694913193,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Palma,1434.1067029289175,612705.7854114627,0.0,612705.7854114627,0.0022889124734304755,1.0,0.0,True,False
Amsterdam,Paris,430.50671692688314,1433647.4699852439,0.0,1433647.4699852439,0.005355741131687831,1.0,0.0,True,False
Amsterdam,Porto,1611.8758248630872,299880.3516469974,0.0,299880.3516469974,0.0011202764748835816,1.0,0.0,True,False
Amsterdam,Rome,1298.652502300785,847559.358244997,0.0,847559.358244997,0.0031662654952032197,1.0,0.0,True,False
Amsterdam,Rotterdam,57.49245821425983,65958.6893896382,1411448.2884732299,1477406.977862868,0.005519215487238447,0.044644901762309425,0.9553550982376906,True,True
Amsterdam,Seville,1869.099043466023,208976.5827185844,0.0,208976.5827185844,0.0007806831895968167,1.0,0.0,True,False
Amsterdam,Strasbourg,467.2934059578608,198951.31674717838,0.0,198951.31674717838,0.0007432313540212814,1.0,0.0,True,False
Amsterdam,Stuttgart,500.96306088915225,180460.71755239108,0.0,180460.71755239108,0.0006741551935771134,1.0,0.0,True,False
Amsterdam,The Hague,52.097578904213584,0.0,2028160.3473518542,2028160.3473518542,0.0075766895428500325,0.0,1.0,False,True
Amsterdam,Toulouse,1008.006668878929,226680.8139912417,0.0,226680.8139912417,0.0008468216801372149,1.0,0.0,True,False
Amsterdam,Turin,837.4671467254851,118660.80365729636,0.0,118660.80365729636,0.00044328648441939293,1.0,0.0,True,False
Amsterdam,Utrecht,35.24792897997973,0.0,2114080.0665360936,2114080.0665360936,0.00789766369004595,0.0,1.0,False,True
Amsterdam,Valencia,1490.1961336580603,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Amsterdam,Venice,942.8066593621421,286367.1301390795,0.0,286367.1301390795,0.0010697945274266455,1.0,0.0,True,False
Amsterdam,Vienna,936.5103933574708,721448.7982352615,0.0,721448.7982352615,0.0026951486219657017,1.0,0.0,True,False
Amsterdam,Zurich,615.2967630835055,633325.622445152,0.0,633325.622445152,0.002365942923134521,1.0,0.0,True,False
Antwerp,Barcelona,1106.5644750796416,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Berlin,634.889041474294,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Bilbao,1042.2869708072626,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Bordeaux,799.7587516178612,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Bremen,364.55717442796606,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Brussels,41.30150931569951,0.0,2216881.6168328417,2216881.6168328417,0.008281704050631413,0.0,1.0,False,True
Antwerp,Cologne,180.95697360598137,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Dortmund,215.3148429803019,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Dresden,651.3729913422495,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Duisburg,165.9967471242734,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Dusseldorf,165.67239585906935,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Essen,183.32438065420962,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Frankfurt,325.89619572674445,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Geneva,572.4660140647112,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Genoa,829.9667719470792,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Granada,1683.3847029970857,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Hamburg,459.3659851986814,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Hannover,388.295809118071,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Leipzig,554.3027265363718,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Liege,104.63573414526829,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Lille,114.6360112882812,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Lisbon,1745.2675149084428,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,London,315.79928128452946,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Lyon,609.2836028287599,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Madrid,1353.626293230308,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Malaga,1757.0947566153766,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Marseille,884.1366017890717,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Milan,731.0434178354216,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Munich,619.2887137816084,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Murcia,1534.1288280269246,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Nantes,620.1972273647516,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Naples,1379.1130216593583,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Nice,863.0287258516641,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Nuremberg,512.7437646384077,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Palermo,1617.5223458521525,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Palma,1302.626000727496,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Paris,301.2076659931297,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Porto,1498.1167537973115,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Rome,1206.8822371343751,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Rotterdam,78.25243023865089,0.0,776647.2886829342,776647.2886829342,0.002901356097573859,0.0,1.0,False,True
Antwerp,Seville,1742.198230333397,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Strasbourg,378.5356606140453,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Stuttgart,435.80686532696797,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,The Hague,95.46303684188933,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Toulouse,875.4255630388362,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Turin,725.8275342893422,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Utrecht,108.8411286130548,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Valencia,1357.7727600676972,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Venice,869.3355417935595,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Vienna,922.2870853945959,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Antwerp,Zurich,523.4498584029639,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Berlin,1500.3187132126284,682472.9618631845,0.0,682472.9618631845,0.00254954484253587,1.0,0.0,True,False
Barcelona,Bilbao,466.9214134581637,0.0,652376.6409184899,652376.6409184899,0.0024371126670041563,0.0,1.0,False,True
Barcelona,Bordeaux,443.5781784560916,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Bremen,1391.643261180899,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Brussels,1065.4105472496487,513893.1400284351,0.0,513893.1400284351,0.0019197736437750852,1.0,0.0,True,False
Barcelona,Cologne,1123.0041882857086,159269.09663176446,0.0,159269.09663176446,0.0005949887051705147,1.0,0.0,True,False
Barcelona,Dortmund,1196.3254208092444,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Dresden,1392.2869042158536,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Duisburg,1170.7054266293608,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Dusseldorf,1149.0918717802745,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Essen,1179.0060311971781,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Frankfurt,1093.490010218758,1024134.6084090308,0.0,1024134.6084090308,0.0038259055740514167,1.0,0.0,True,False
Barcelona,Geneva,623.3872859788302,506480.7018721428,0.0,506480.7018721428,0.0018920826662154795,1.0,0.0,True,False
Barcelona,Genoa,646.1920716328049,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Granada,681.1534814924078,0.0,712955.6590101598,712955.6590101598,0.0026634204209697505,0.0,1.0,False,True
Barcelona,Hamburg,1472.8639566311651,420223.003660366,0.0,420223.003660366,0.0015698459156129874,1.0,0.0,True,False
Barcelona,Hannover,1348.2482769843702,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Leipzig,1353.0907299389103,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Liege,1060.852019251636,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Lille,1030.3158922280231,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Lisbon,1006.146765427879,1000836.0780159623,0.0,1000836.0780159623,0.003738868209464626,1.0,0.0,True,False
Barcelona,London,1138.6444682428298,2439901.582761593,0.0,2439901.582761593,0.009114849736526235,1.0,0.0,True,False
Barcelona,Lyon,530.9534001677729,107189.37281987311,392465.6543776511,499655.0271975242,0.0018665836873020991,0.21452675743318175,0.7854732425668183,True,True
Barcelona,Madrid,504.2416415002708,1763068.1686078422,922624.4066107229,2685692.575218565,0.010033062167169123,0.6564668588192234,0.3435331411807766,True,True
Barcelona,Malaga,769.1382134592574,0.0,,,,0.5,0.5,False,True
Barcelona,Marseille,339.2855614589264,259770.46586088123,418052.181123017,677822.6469838982,0.002532172452742897,0.3832425296156446,0.6167574703843555,True,True
Barcelona,Milan,725.9619990159723,1220616.8030104367,0.0,1220616.8030104367,0.004559912917768819,1.0,0.0,True,False
Barcelona,Munich,1054.8391617938287,847652.3144656449,0.0,847652.3144656449,0.0031666127559244173,1.0,0.0,True,False
Barcelona,Murcia,471.3862787960056,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Nantes,712.0352834145954,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Naples,1015.2606870032708,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Nice,491.0492758789607,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Nuremberg,1133.5933144409607,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Palermo,1023.6781882222394,145565.8321282208,0.0,145565.8321282208,0.000543796805574178,1.0,0.0,True,False
Barcelona,Palma,206.52956622592242,1011795.8844158624,0.0,1011795.8844158624,0.0037798112496193192,1.0,0.0,True,False
Barcelona,Paris,830.1607039133133,1449262.8893214196,446287.9665507909,1895550.8558722106,0.007081294319938612,0.764560277996109,0.23543972200389096,True,True
Barcelona,Porto,899.9369485434662,383243.8286733998,0.0,383243.8286733998,0.0014317011536404956,1.0,0.0,True,False
Barcelona,Rome,861.5640998057634,1048399.7614372429,0.0,1048399.7614372429,0.003916553994155162,1.0,0.0,True,False
Barcelona,Rotterdam,1184.4412289431855,42598.01983141412,0.0,42598.01983141412,0.0001591353325806844,1.0,0.0,True,False
Barcelona,Seville,828.2116636416677,279004.0634024319,702532.4693399095,981536.5327423414,0.003666770032884391,0.28425234730990084,0.7157476526900992,True,True
Barcelona,Strasbourg,912.162898943164,200654.5442130402,0.0,200654.5442130402,0.0007495941772302746,1.0,0.0,True,False
Barcelona,Stuttgart,988.7266444527066,181626.50649528726,0.0,181626.50649528726,0.000678510283599628,1.0,0.0,True,False
Barcelona,The Hague,1199.4312512496556,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Toulouse,253.23052310146042,336934.9613843516,0.0,336934.9613843516,0.0012587030418352403,1.0,0.0,True,False
Barcelona,Turin,606.5032792825925,144365.29830814473,0.0,144365.29830814473,0.0005393119175561845,1.0,0.0,True,False
Barcelona,Utrecht,1210.9752411281563,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Barcelona,Valencia,302.4725036781288,0.0,922554.5167207745,922554.5167207745,0.0034464282711542025,0.0,1.0,False,True
Barcelona,Venice,935.9852891056408,328222.2957996884,0.0,328222.2957996884,0.0012261547463753375,1.0,0.0,True,False
Barcelona,Vienna,1350.4081785971696,770525.9736134545,0.0,770525.9736134545,0.0028784884264175946,1.0,0.0,True,False
Barcelona,Zurich,835.940287340157,684070.2713015283,0.0,684070.2713015283,0.0025555119830205945,1.0,0.0,True,False
Berlin,Bilbao,1588.5082130369042,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Bordeaux,1331.988018104327,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Bremen,315.4327891585504,0.0,916596.301078937,916596.301078937,0.0034241698978423984,0.0,1.0,False,True
Berlin,Brussels,651.308528414684,317877.1000621116,0.0,317877.1000621116,0.00118750773482816,1.0,0.0,True,False
Berlin,Cologne,478.6208029291449,105475.31974033391,0.0,105475.31974033391,0.00039402888097521356,1.0,0.0,True,False
Berlin,Dortmund,421.8370801493509,0.0,942136.016650675,942136.016650675,0.0035195797583854323,0.0,1.0,False,True
Berlin,Dresden,165.38701148102504,0.0,1336486.581261668,1336486.581261668,0.004992772843442216,0.0,1.0,False,True
Berlin,Duisburg,470.874137181292,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Dusseldorf,477.47859339443374,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Essen,453.73909852117265,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Frankfurt,423.6716294048132,690568.1733344452,868524.0437859137,1559092.217120359,0.005824370697917686,0.44292965210866336,0.5570703478913366,True,True
Berlin,Geneva,877.11757991016,267589.82251404505,0.0,267589.82251404505,0.0009996472974449348,1.0,0.0,True,False
Berlin,Genoa,960.5619161651671,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Granada,2158.2163792987494,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Hamburg,255.37578322931282,329899.54843240953,1160807.586846867,1490707.1352792766,0.005568901481615932,0.2213040647790315,0.7786959352209685,True,True
Berlin,Hannover,249.77810430550093,0.0,1383466.3605381928,1383466.3605381928,0.005168277311239651,0.0,1.0,False,True
Berlin,Leipzig,149.76900963186907,0.0,1445506.9052421493,1445506.9052421493,0.005400044955698799,0.0,1.0,False,True
Berlin,Liege,580.9288086159795,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Lille,745.0447645165756,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Lisbon,2313.0643609331555,481877.69406088657,0.0,481877.69406088657,0.0018001721068508832,1.0,0.0,True,False
Berlin,London,931.7907192050912,1428237.0503428862,0.0,1428237.0503428862,0.0053355291844519,1.0,0.0,True,False
Berlin,Lyon,976.1897352180104,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Madrid,1869.7042001933771,775484.2116145493,0.0,775484.2116145493,0.002897011138422544,1.0,0.0,True,False
Berlin,Malaga,2240.9937114057702,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Marseille,1186.1554529080768,115538.85004284944,0.0,115538.85004284944,0.0004316236623280688,1.0,0.0,True,False
Berlin,Milan,842.9220742741917,668754.2044774155,0.0,668754.2044774155,0.0024982950654847762,1.0,0.0,True,False
Berlin,Munich,504.85144056997,549173.9087810118,737064.9696370333,1286238.8784180451,0.0048050602470567265,0.426961055209624,0.573038944790376,True,True
Berlin,Murcia,1968.9138401426744,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Nantes,1220.7354082485222,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Naples,1299.5128727977458,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Nice,1080.8082156672008,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Nuremberg,378.38091380374175,0.0,1024500.8270909978,1024500.8270909978,0.0038272736736011783,0.0,1.0,False,True
Berlin,Palermo,1602.075039682314,75374.33447094246,0.0,75374.33447094246,0.0002815792807166028,1.0,0.0,True,False
Berlin,Palma,1658.6900049367982,384509.59495700174,0.0,384509.59495700174,0.0014364297334972021,1.0,0.0,True,False
Berlin,Paris,878.3974514743588,808101.1710508564,0.0,808101.1710508564,0.003018859776181045,1.0,0.0,True,False
Berlin,Porto,2084.9197180922306,184253.2715202924,0.0,184253.2715202924,0.0006883232074754282,1.0,0.0,True,False
Berlin,Rome,1184.1977527604297,556360.165480688,0.0,556360.165480688,0.00207841961478036,1.0,0.0,True,False
Berlin,Rotterdam,611.6409962289938,27204.350726237386,0.0,27204.350726237386,0.00010162851272417125,1.0,0.0,True,False
Berlin,Seville,2257.419634769303,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Strasbourg,593.073728049732,122679.61599359714,0.0,122679.61599359714,0.00045829974184890735,1.0,0.0,True,False
Berlin,Stuttgart,511.875178645218,115936.24025993391,0.0,115936.24025993391,0.0004331082107791546,1.0,0.0,True,False
Berlin,The Hague,621.1709455805924,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Toulouse,1328.7121011787697,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Turin,928.1312310084884,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Utrecht,565.2411471814299,0.0,418265.78514412267,418265.78514412267,0.00156253424664931,0.0,1.0,False,True
Berlin,Valencia,1793.571596084413,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Berlin,Venice,791.9564880318376,190920.66184618213,0.0,190920.66184618213,0.0007132308764505306,1.0,0.0,True,False
Berlin,Vienna,523.7502569475552,519460.69967392436,0.0,519460.69967392436,0.001940572625966139,1.0,0.0,True,False
Berlin,Zurich,670.3779150242951,401967.16528290004,0.0,401967.16528290004,0.0015016467616796665,1.0,0.0,True,False
Bilbao,Bordeaux,256.73578964857444,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Bremen,1391.9092611780604,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Brussels,1006.631196741315,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Cologne,1132.1637096774089,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Dortmund,1203.4205823335715,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Dresden,1523.3125379972078,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Duisburg,1163.3924775193664,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Dusseldorf,1147.0027130487688,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Essen,1176.9974870428985,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Frankfurt,1165.8702471299707,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Geneva,786.9525302997667,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Genoa,959.6371246887757,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Granada,677.923416861839,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Hamburg,1484.6068167297087,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Hannover,1381.3985549644342,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Leipzig,1456.9901639129216,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Liege,1041.3575220220268,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Lille,936.2305659411521,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Lisbon,725.8863336268972,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,London,940.617753246197,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Lyon,675.2022613417421,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Madrid,322.9636316527018,0.0,902250.3804282286,902250.3804282286,0.0033705771988633954,0.0,1.0,False,True
Bilbao,Malaga,738.525964861383,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Marseille,672.1450388104672,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Milan,992.620873014976,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Munich,1247.1311137188648,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Murcia,605.8338826275099,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Nantes,452.6338611482197,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Naples,1441.8464421739625,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Nice,823.1831848852655,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Nuremberg,1273.1314043151706,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Palermo,1484.6214096216324,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Palma,620.0753515107882,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Paris,742.5994199342625,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Porto,523.8450182261822,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Rome,1271.2585211037174,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Rotterdam,1110.2247020300924,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Seville,702.8826362053765,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Strasbourg,1014.0410254596464,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Stuttgart,1115.938694631737,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,The Hague,1118.1440774758335,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Toulouse,354.7748531842269,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Turin,869.2806559207584,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Utrecht,1150.2128909029423,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Valencia,471.7608412836101,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Venice,1235.073076493759,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Vienna,1590.2183249893933,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bilbao,Zurich,1005.2961718221416,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Bremen,1141.7385485285665,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Brussels,762.3461305729918,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Cologne,878.9475928156313,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Dortmund,951.0006512729526,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Dresden,1267.15159839434,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Duisburg,912.4171680629624,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Dusseldorf,895.2018677792664,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Essen,925.4559045799923,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Frankfurt,909.1748844230874,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Geneva,545.2361536934877,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Genoa,754.9443511270985,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Granada,887.8725303505511,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Hamburg,1233.4928419159987,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Hannover,1127.4251754391316,0.0,0.0,0.0,0.0,0.5,0.5,False,False
